,model,tmscore
145,deepmsa2_7_0,0.827
146,deepmsa2_7_1,0.819
147,deepmsa2_7_2,0.824
148,deepmsa2_7_3,0.825
149,deepmsa2_7_4,0.831
150,deepmsa2_8_0,0.824
151,deepmsa2_8_1,0.821
152,deepmsa2_8_2,0.841
153,deepmsa2_8_3,0.808
154,deepmsa2_8_4,0.819
155,deepmsa2_9_0,0.37
156,deepmsa2_9_1,0.365
157,deepmsa2_9_2,0.364
158,deepmsa2_9_3,0.365
159,deepmsa2_9_4,0.364
160,def_mul_drop_nos_0,0.818
161,def_mul_drop_nos_1,0.827
162,def_mul_drop_nos_2,0.826
163,def_mul_drop_nos_3,0.834
164,def_mul_drop_nos_4,0.827
165,def_mul_drop_s_0,0.838
166,def_mul_drop_s_1,0.827
167,def_mul_drop_s_2,0.841
168,def_mul_drop_s_3,0.824
169,def_mul_drop_s_4,0.824
170,def_mul_esm_msa_0,0.831
171,def_mul_esm_msa_1,0.821
172,def_mul_esm_msa_2,0.839
173,def_mul_esm_msa_3,0.822
174,def_mul_esm_msa_4,0.824
175,def_mul_not_drop_nos_0,0.835
176,def_mul_not_drop_nos_1,0.838
177,def_mul_not_drop_nos_2,0.833
178,def_mul_not_drop_nos_3,0.835
179,def_mul_not_drop_nos_4,0.827
180,def_mul_not_drop_s_0,0.825
181,def_mul_not_drop_s_1,0.826
182,def_mul_not_drop_s_2,0.827
183,def_mul_not_drop_s_3,0.828
184,def_mul_not_drop_s_4,0.817
185,def_mul_notemp_0,0.814
186,def_mul_notemp_1,0.823
187,def_mul_notemp_2,0.823
188,def_mul_notemp_3,0.824
189,def_mul_notemp_4,0.828
190,def_mul_pdb70_0,0.818
191,def_mul_pdb70_1,0.817
192,def_mul_pdb70_2,0.823
193,def_mul_pdb70_3,0.815
194,def_mul_pdb70_4,0.828
195,def_mul_refine_0,0.816
196,def_mul_refine_1,0.813
197,def_mul_refine_2,0.816
198,def_mul_refine_3,0.816
199,def_mul_refine_4,0.81
200,def_mul_struct_0,0.81
201,def_mul_struct_1,0.824
202,def_mul_struct_2,0.824
203,def_mul_struct_3,0.835
204,def_mul_struct_4,0.821
205,def_mul_tmsearch_0,0.827
206,def_mul_tmsearch_1,0.822
207,def_mul_tmsearch_2,0.826
208,def_mul_tmsearch_3,0.827
209,def_mul_tmsearch_4,0.824
210,default_multimer_0,0.81
211,default_multimer_1,0.813
212,default_multimer_2,0.834
213,default_multimer_3,0.835
214,default_multimer_4,0.816
215,default_multimer_s_0,0.833
216,default_multimer_s_1,0.842
217,default_multimer_s_2,0.812
218,default_multimer_s_3,0.814
219,default_multimer_s_4,0.813
220,folds_iter_1_0,0.804
221,folds_iter_1_1,0.807
222,folds_iter_1_2,0.804
223,folds_iter_1_3,0.807
224,folds_iter_1_4,0.813
225,folds_iter_2_0,0.819
226,folds_iter_2_1,0.816
227,folds_iter_2_2,0.809
228,folds_iter_2_3,0.814
229,folds_iter_2_4,0.797
230,folds_iter_esm_1_0,0.81
231,folds_iter_esm_1_1,0.81
232,folds_iter_esm_1_2,0.83
233,folds_iter_esm_1_3,0.824
234,folds_iter_esm_1_4,0.81
235,folds_iter_esm_2_0,0.821
236,folds_iter_esm_2_1,0.819
237,folds_iter_esm_2_2,0.827
238,folds_iter_esm_2_3,0.818
239,folds_iter_esm_2_4,0.81
240,folds_iter_esm_not_1_0,0.815
241,folds_iter_esm_not_1_1,0.79
242,folds_iter_esm_not_1_2,0.796
243,folds_iter_esm_not_1_3,0.807
244,folds_iter_esm_not_1_4,0.817
245,folds_iter_esm_not_2_0,0.82
246,folds_iter_esm_not_2_1,0.824
247,folds_iter_esm_not_2_2,0.833
248,folds_iter_esm_not_2_3,0.819
249,folds_iter_esm_not_2_4,0.82
250,folds_iter_esm_o_1_0,0.822
251,folds_iter_esm_o_1_1,0.815
252,folds_iter_esm_o_1_2,0.81
253,folds_iter_esm_o_1_3,0.807
254,folds_iter_esm_o_1_4,0.83
255,folds_iter_esm_o_2_0,0.822
256,folds_iter_esm_o_2_1,0.824
257,folds_iter_esm_o_2_2,0.824
258,folds_iter_esm_o_2_3,0.828
259,folds_iter_esm_o_2_4,0.824
260,folds_iter_esm_o_not_1_0,0.812
261,folds_iter_esm_o_not_1_1,0.793
262,folds_iter_esm_o_not_1_2,0.812
263,folds_iter_esm_o_not_1_3,0.807
264,folds_iter_esm_o_not_1_4,0.815
265,folds_iter_esm_o_not_2_0,0.81
266,folds_iter_esm_o_not_2_1,0.839
267,folds_iter_esm_o_not_2_2,0.826
268,folds_iter_esm_o_not_2_3,0.834
269,folds_iter_esm_o_not_2_4,0.832
270,folds_iter_not_1_0,0.817
271,folds_iter_not_1_1,0.776
272,folds_iter_not_1_2,0.801
273,folds_iter_not_1_3,0.829
274,folds_iter_not_1_4,0.821
275,folds_iter_not_2_0,0.834
276,folds_iter_not_2_1,0.817
277,folds_iter_not_2_2,0.826
278,folds_iter_not_2_3,0.816
279,folds_iter_not_2_4,0.819
280,folds_iter_o_1_0,0.81
281,folds_iter_o_1_1,0.81
282,folds_iter_o_1_2,0.816
283,folds_iter_o_1_3,0.801
284,folds_iter_o_1_4,0.804
285,folds_iter_o_2_0,0.814
286,folds_iter_o_2_1,0.82
287,folds_iter_o_2_2,0.807
288,folds_iter_o_2_3,0.821
289,folds_iter_o_2_4,0.82
290,folds_iter_o_not_1_0,0.82
291,folds_iter_o_not_1_1,0.808
292,folds_iter_o_not_1_2,0.81
293,folds_iter_o_not_1_3,0.803
294,folds_iter_o_not_1_4,0.825
295,folds_iter_o_not_2_0,0.828
296,folds_iter_o_not_2_1,0.821
297,folds_iter_o_not_2_2,0.817
298,folds_iter_o_not_2_3,0.833
299,folds_iter_o_not_2_4,0.822
300,pdb_inter_prot_sto_0,0.817
301,pdb_inter_prot_sto_1,0.807
302,pdb_inter_prot_sto_2,0.81
303,pdb_inter_prot_sto_3,0.817
304,pdb_inter_prot_sto_4,0.818
305,pdb_inter_ref_a3m_0,0.833
306,pdb_inter_ref_a3m_1,0.819
307,pdb_inter_ref_a3m_2,0.8
308,pdb_inter_ref_a3m_3,0.811
309,pdb_inter_ref_a3m_4,0.803
310,pdb_inter_ref_sto_0,0.822
311,pdb_inter_ref_sto_1,0.835
312,pdb_inter_ref_sto_2,0.814
313,pdb_inter_ref_sto_3,0.821
314,pdb_inter_ref_sto_4,0.832
315,spec_inter_prot_sto_0,0.833
316,spec_inter_prot_sto_1,0.824
317,spec_inter_prot_sto_2,0.835
318,spec_inter_prot_sto_3,0.836
319,spec_inter_prot_sto_4,0.824
320,spec_inter_ref_a3m_0,0.8
321,spec_inter_ref_a3m_1,0.796
322,spec_inter_ref_a3m_2,0.814
323,spec_inter_ref_a3m_3,0.807
324,spec_inter_ref_a3m_4,0.801
325,spec_inter_ref_sto_0,0.827
326,spec_inter_ref_sto_1,0.812
327,spec_inter_ref_sto_2,0.827
328,spec_inter_ref_sto_3,0.8
329,spec_inter_ref_sto_4,0.815
330,spec_pdb70_0,0.803
331,spec_pdb70_1,0.799
332,spec_pdb70_2,0.792
333,spec_pdb70_3,0.808
334,spec_pdb70_4,0.796
335,spec_struct_0,0.81
336,spec_struct_1,0.803
337,spec_struct_2,0.815
338,spec_struct_3,0.812
339,spec_struct_4,0.805
340,uniclust_ox_a3m_0,0.367
341,uniclust_ox_a3m_1,0.365
342,uniclust_ox_a3m_2,0.367
343,uniclust_ox_a3m_3,0.367
344,uniclust_ox_a3m_4,0.367
