,model,tmscore
128,def_mul_not_drop_nos_3,0.0
129,def_mul_not_drop_nos_4,0.0
130,def_mul_not_drop_s_0,0.012
131,def_mul_not_drop_s_1,0.0
132,def_mul_not_drop_s_2,0.0
133,def_mul_not_drop_s_3,0.0
134,def_mul_not_drop_s_4,0.0
135,def_mul_notemp_0,0.0
136,def_mul_notemp_1,0.0
137,def_mul_notemp_2,0.0
138,def_mul_notemp_3,0.0
139,def_mul_notemp_4,0.0
140,def_mul_pdb_0,0.33
141,def_mul_pdb_1,0.268
142,def_mul_pdb_2,0.28
143,def_mul_pdb_3,0.312
144,def_mul_pdb_4,0.308
145,def_mul_pdb70_0,0.132
146,def_mul_pdb70_1,0.146
147,def_mul_pdb70_2,0.198
148,def_mul_pdb70_3,0.205
149,def_mul_pdb70_4,0.188
150,def_mul_struct_0,0.186
151,def_mul_struct_1,0.208
152,def_mul_struct_2,0.127
153,def_mul_struct_3,0.103
154,def_mul_struct_4,0.103
155,default_multimer_0,0.357
156,default_multimer_1,0.278
157,default_multimer_2,0.318
158,default_multimer_3,0.186
159,default_multimer_4,0.403
160,folds_iter_1_0,0.114
161,folds_iter_1_1,0.204
162,folds_iter_1_2,0.135
163,folds_iter_1_3,0.251
164,folds_iter_1_4,0.236
165,folds_iter_2_0,0.513
166,folds_iter_2_1,0.495
167,folds_iter_2_2,0.5
168,folds_iter_2_3,0.492
169,folds_iter_2_4,0.499
170,folds_iter_esm_1_0,0.356
171,folds_iter_esm_1_1,0.27
172,folds_iter_esm_1_2,0.347
173,folds_iter_esm_1_3,0.35
174,folds_iter_esm_1_4,0.297
175,folds_iter_esm_2_0,0.418
176,folds_iter_esm_2_1,0.344
177,folds_iter_esm_2_2,0.36
178,folds_iter_esm_2_3,0.304
179,folds_iter_esm_2_4,0.281
180,folds_iter_esm_not_1_0,0.0
181,folds_iter_esm_not_1_1,0.0
182,folds_iter_esm_not_1_2,0.0
183,folds_iter_esm_not_1_3,0.0
184,folds_iter_esm_not_1_4,0.0
185,folds_iter_esm_not_2_0,0.0
186,folds_iter_esm_not_2_1,0.0
187,folds_iter_esm_not_2_2,0.0
188,folds_iter_esm_not_2_3,0.0
189,folds_iter_esm_not_2_4,0.0
190,folds_iter_esm_o_1_0,0.336
191,folds_iter_esm_o_1_1,0.449
192,folds_iter_esm_o_1_2,0.361
193,folds_iter_esm_o_1_3,0.439
194,folds_iter_esm_o_1_4,0.256
195,folds_iter_esm_o_2_0,0.388
196,folds_iter_esm_o_2_1,0.256
197,folds_iter_esm_o_2_2,0.362
198,folds_iter_esm_o_2_3,0.389
199,folds_iter_esm_o_2_4,0.415
200,folds_iter_esm_o_not_1_0,0.0
201,folds_iter_esm_o_not_1_1,0.0
202,folds_iter_esm_o_not_1_2,0.0
203,folds_iter_esm_o_not_1_3,0.0
204,folds_iter_esm_o_not_1_4,0.0
205,folds_iter_esm_o_not_2_0,0.0
206,folds_iter_esm_o_not_2_1,0.0
207,folds_iter_esm_o_not_2_2,0.0
208,folds_iter_esm_o_not_2_3,0.0
209,folds_iter_esm_o_not_2_4,0.0
210,folds_iter_not_1_0,0.0
211,folds_iter_not_1_1,0.0
212,folds_iter_not_1_2,0.0
213,folds_iter_not_1_3,0.0
214,folds_iter_not_1_4,0.0
215,folds_iter_not_2_0,0.005
216,folds_iter_not_2_1,0.007
217,folds_iter_not_2_2,0.0
218,folds_iter_not_2_3,0.0
219,folds_iter_not_2_4,0.008
220,folds_iter_o_1_0,0.51
221,folds_iter_o_1_1,0.516
222,folds_iter_o_1_2,0.516
223,folds_iter_o_1_3,0.098
224,folds_iter_o_1_4,0.154
225,folds_iter_o_2_0,0.541
226,folds_iter_o_2_1,0.512
227,folds_iter_o_2_2,0.514
228,folds_iter_o_2_3,0.485
229,folds_iter_o_2_4,0.505
230,folds_iter_o_not_1_0,0.0
231,folds_iter_o_not_1_1,0.0
232,folds_iter_o_not_1_2,0.0
233,folds_iter_o_not_1_3,0.0
234,folds_iter_o_not_1_4,0.0
235,folds_iter_o_not_2_0,0.0
236,folds_iter_o_not_2_1,0.0
237,folds_iter_o_not_2_2,0.0
238,folds_iter_o_not_2_3,0.0
239,folds_iter_o_not_2_4,0.0
240,pdb_inter_prot_sto_0,0.29
241,pdb_inter_prot_sto_1,0.291
242,pdb_inter_prot_sto_2,0.293
243,pdb_inter_prot_sto_3,0.304
244,pdb_inter_prot_sto_4,0.266
245,pdb_inter_ref_a3m_0,0.648
246,pdb_inter_ref_a3m_1,0.686
247,pdb_inter_ref_a3m_2,0.62
248,pdb_inter_ref_a3m_3,0.48
249,pdb_inter_ref_a3m_4,0.465
250,pdb_inter_ref_sto_0,0.665
251,pdb_inter_ref_sto_1,0.403
252,pdb_inter_ref_sto_2,0.338
253,pdb_inter_ref_sto_3,0.328
254,pdb_inter_ref_sto_4,0.433
255,spec_comp_0,0.606
256,spec_comp_1,0.375
257,spec_comp_2,0.382
258,spec_comp_3,0.382
259,spec_comp_4,0.386
260,spec_inter_prot_sto_0,0.203
261,spec_inter_prot_sto_1,0.176
262,spec_inter_prot_sto_2,0.172
263,spec_inter_prot_sto_3,0.23
264,spec_inter_prot_sto_4,0.183
265,spec_inter_ref_a3m_0,0.63
266,spec_inter_ref_a3m_1,0.64
267,spec_inter_ref_a3m_2,0.636
268,spec_inter_ref_a3m_3,0.6
269,spec_inter_ref_a3m_4,0.565
270,spec_inter_ref_sto_0,0.267
271,spec_inter_ref_sto_1,0.205
272,spec_inter_ref_sto_2,0.255
273,spec_inter_ref_sto_3,0.245
274,spec_inter_ref_sto_4,0.254
275,spec_pdb_0,0.625
276,spec_pdb_1,0.593
277,spec_pdb_2,0.361
278,spec_pdb_3,0.604
279,spec_pdb_4,0.625
280,spec_pdb70_0,0.738
281,spec_pdb70_1,0.266
282,spec_pdb70_2,0.374
283,spec_pdb70_3,0.588
284,spec_pdb70_4,0.306
285,spec_struct_0,0.553
286,spec_struct_1,0.594
287,spec_struct_2,0.592
288,spec_struct_3,0.609
289,spec_struct_4,0.588
290,uniclust_ox_a3m_0,0.469
291,uniclust_ox_a3m_1,0.304
292,uniclust_ox_a3m_2,0.363
293,uniclust_ox_a3m_3,0.331
294,uniclust_ox_a3m_4,0.567
