,model,tmscore
245,spec_pdb_0,0.816
246,spec_pdb_1,0.809
247,spec_pdb_2,0.82
248,spec_pdb_3,0.811
249,spec_pdb_4,0.787
250,spec_pdb70_0,0.815
251,spec_pdb70_1,0.814
252,spec_pdb70_2,0.816
253,spec_pdb70_3,0.821
254,spec_pdb70_4,0.789
255,spec_struct_0,0.796
256,spec_struct_1,0.794
257,spec_struct_2,0.816
258,spec_struct_3,0.817
259,spec_struct_4,0.812
260,uniclust_ox_a3m_0,0.805
261,uniclust_ox_a3m_1,0.815
262,uniclust_ox_a3m_2,0.812
263,uniclust_ox_a3m_3,0.793
264,uniclust_ox_a3m_4,0.805
