,model,tmscore
247,pdb_inter_ref_sto_2,0.547
248,pdb_inter_ref_sto_3,0.554
249,pdb_inter_ref_sto_4,0.56
250,spec_comp_0,0.592
251,spec_comp_1,0.639
252,spec_comp_2,0.58
253,spec_comp_3,0.563
254,spec_comp_4,0.678
255,spec_inter_prot_sto_0,0.591
256,spec_inter_prot_sto_1,0.564
257,spec_inter_prot_sto_2,0.567
258,spec_inter_prot_sto_3,0.629
259,spec_inter_prot_sto_4,0.605
260,spec_inter_ref_a3m_0,0.63
261,spec_inter_ref_a3m_1,0.614
262,spec_inter_ref_a3m_2,0.61
263,spec_inter_ref_a3m_3,0.612
264,spec_inter_ref_a3m_4,0.597
265,spec_inter_ref_sto_0,0.587
266,spec_inter_ref_sto_1,0.594
267,spec_inter_ref_sto_2,0.528
268,spec_inter_ref_sto_3,0.583
269,spec_inter_ref_sto_4,0.59
270,spec_pdb_0,0.618
271,spec_pdb_1,0.572
272,spec_pdb_2,0.624
273,spec_pdb_3,0.656
274,spec_pdb_4,0.628
275,spec_pdb70_0,0.655
276,spec_pdb70_1,0.589
277,spec_pdb70_2,0.592
278,spec_pdb70_3,0.632
279,spec_pdb70_4,0.632
280,spec_struct_0,0.662
281,spec_struct_1,0.558
282,spec_struct_2,0.646
283,spec_struct_3,0.672
284,spec_struct_4,0.685
285,uniclust_ox_a3m_0,0.628
286,uniclust_ox_a3m_1,0.628
287,uniclust_ox_a3m_2,0.612
288,uniclust_ox_a3m_3,0.626
289,uniclust_ox_a3m_4,0.638
