,model,tmscore
273,spec_inter_ref_sto_3,0.52
274,spec_inter_ref_sto_4,0.497
275,spec_pdb_0,0.7
276,spec_pdb_1,0.687
277,spec_pdb_2,0.586
278,spec_pdb_3,0.707
279,spec_pdb_4,0.741
280,spec_pdb70_0,0.788
281,spec_pdb70_1,0.446
282,spec_pdb70_2,0.637
283,spec_pdb70_3,0.662
284,spec_pdb70_4,0.497
285,spec_struct_0,0.713
286,spec_struct_1,0.742
287,spec_struct_2,0.746
288,spec_struct_3,0.767
289,spec_struct_4,0.681
290,uniclust_ox_a3m_0,0.655
291,uniclust_ox_a3m_1,0.508
292,uniclust_ox_a3m_2,0.561
293,uniclust_ox_a3m_3,0.597
294,uniclust_ox_a3m_4,0.661
