,model,tmscore
293,spec_inter_prot_sto_3,0.006
294,spec_inter_prot_sto_4,0.005
295,spec_inter_ref_a3m_0,0.277
296,spec_inter_ref_a3m_1,0.213
297,spec_inter_ref_a3m_2,0.193
298,spec_inter_ref_a3m_3,0.215
299,spec_inter_ref_a3m_4,0.139
300,spec_inter_ref_sto_0,0.221
301,spec_inter_ref_sto_1,0.237
302,spec_inter_ref_sto_2,0.236
303,spec_inter_ref_sto_3,0.238
304,spec_inter_ref_sto_4,0.239
305,spec_pdb_0,0.228
306,spec_pdb_1,0.267
307,spec_pdb_2,0.221
308,spec_pdb_3,0.291
309,spec_pdb_4,0.271
310,spec_pdb70_0,0.294
311,spec_pdb70_1,0.268
312,spec_pdb70_2,0.275
313,spec_pdb70_3,0.216
314,spec_pdb70_4,0.195
315,spec_struct_0,0.227
316,spec_struct_1,0.164
317,spec_struct_2,0.27
318,spec_struct_3,0.199
319,spec_struct_4,0.271
320,uniclust_ox_a3m_0,0.209
321,uniclust_ox_a3m_1,0.136
322,uniclust_ox_a3m_2,0.272
323,uniclust_ox_a3m_3,0.23
324,uniclust_ox_a3m_4,0.284
