,model,tmscore
210,folds_iter_o_not_2_0,0.859
211,folds_iter_o_not_2_1,0.856
212,folds_iter_o_not_2_2,0.859
213,folds_iter_o_not_2_3,0.867
214,folds_iter_o_not_2_4,0.86
215,pdb_inter_prot_sto_0,0.881
216,pdb_inter_prot_sto_1,0.877
217,pdb_inter_prot_sto_2,0.874
218,pdb_inter_prot_sto_3,0.878
219,pdb_inter_prot_sto_4,0.881
220,pdb_inter_ref_a3m_0,0.884
221,pdb_inter_ref_a3m_1,0.871
222,pdb_inter_ref_a3m_2,0.88
223,pdb_inter_ref_a3m_3,0.851
224,pdb_inter_ref_a3m_4,0.774
225,pdb_inter_ref_sto_0,0.875
226,pdb_inter_ref_sto_1,0.872
227,pdb_inter_ref_sto_2,0.877
228,pdb_inter_ref_sto_3,0.871
229,pdb_inter_ref_sto_4,0.873
230,spec_comp_0,0.74
231,spec_comp_1,0.727
232,spec_comp_2,0.815
233,spec_comp_3,0.764
234,spec_comp_4,0.819
235,spec_inter_prot_sto_0,0.875
236,spec_inter_prot_sto_1,0.854
237,spec_inter_prot_sto_2,0.852
238,spec_inter_prot_sto_3,0.857
239,spec_inter_prot_sto_4,0.854
240,spec_inter_ref_a3m_0,0.832
241,spec_inter_ref_a3m_1,0.851
242,spec_inter_ref_a3m_2,0.74
243,spec_inter_ref_a3m_3,0.786
244,spec_inter_ref_a3m_4,0.764
245,spec_inter_ref_sto_0,0.854
246,spec_inter_ref_sto_1,0.864
247,spec_inter_ref_sto_2,0.861
248,spec_inter_ref_sto_3,0.859
249,spec_inter_ref_sto_4,0.862
250,spec_pdb_0,0.74
251,spec_pdb_1,0.814
252,spec_pdb_2,0.73
253,spec_pdb_3,0.737
254,spec_pdb_4,0.814
255,spec_pdb70_0,0.774
256,spec_pdb70_1,0.75
257,spec_pdb70_2,0.78
258,spec_pdb70_3,0.748
259,spec_pdb70_4,0.758
260,spec_struct_0,0.835
261,spec_struct_1,0.832
262,spec_struct_2,0.843
263,spec_struct_3,0.842
264,spec_struct_4,0.83
265,uniclust_ox_a3m_0,0.881
266,uniclust_ox_a3m_1,0.883
267,uniclust_ox_a3m_2,0.883
268,uniclust_ox_a3m_3,0.878
269,uniclust_ox_a3m_4,0.876
